"Plot Title: 21258495"
"#","Date Time, GMT-04:00","Temp, °C (LGR S/N: 21258495, SEN S/N: 21258495)","Intensity, lum/ft² (LGR S/N: 21258495, SEN S/N: 21258495)"
552,05/26/25 02:45:00 AM,10.651,0.0
553,05/26/25 03:00:00 AM,10.846,0.0
554,05/26/25 03:15:00 AM,10.944,0.0
555,05/26/25 03:30:00 AM,10.944,0.0
556,05/26/25 03:45:00 AM,10.944,0.0
557,05/26/25 04:00:00 AM,10.944,0.0
558,05/26/25 04:15:00 AM,10.944,0.0
559,05/26/25 04:30:00 AM,10.846,0.0
560,05/26/25 04:45:00 AM,10.846,0.0
561,05/26/25 05:00:00 AM,10.651,3.0
562,05/26/25 05:15:00 AM,10.651,20.0
563,05/26/25 05:30:00 AM,10.651,47.0
564,05/26/25 05:45:00 AM,10.553,75.0
565,05/26/25 06:00:00 AM,10.455,136.0
566,05/26/25 06:15:00 AM,10.553,400.0
567,05/26/25 06:30:00 AM,10.357,248.0
568,05/26/25 06:45:00 AM,10.259,256.0
569,05/26/25 07:00:00 AM,10.161,304.0
570,05/26/25 07:15:00 AM,10.259,448.0
571,05/26/25 07:30:00 AM,10.259,336.0
572,05/26/25 07:45:00 AM,10.161,352.0
573,05/26/25 08:00:00 AM,10.259,448.0
574,05/26/25 08:15:00 AM,10.259,576.0
575,05/26/25 08:30:00 AM,10.259,608.0
576,05/26/25 08:45:00 AM,10.357,608.0
577,05/26/25 09:00:00 AM,10.357,672.0
578,05/26/25 09:15:00 AM,10.357,672.0
579,05/26/25 09:30:00 AM,10.357,704.0
580,05/26/25 09:45:00 AM,10.455,768.0
581,05/26/25 10:00:00 AM,10.455,800.0
582,05/26/25 10:15:00 AM,10.455,864.0
583,05/26/25 10:30:00 AM,10.455,992.0
584,05/26/25 10:45:00 AM,10.357,1024.0
585,05/26/25 11:00:00 AM,10.455,1152.0
586,05/26/25 11:15:00 AM,10.455,1152.0
587,05/26/25 11:30:00 AM,10.455,1344.0
588,05/26/25 11:45:00 AM,10.455,1344.0
589,05/26/25 12:00:00 PM,10.357,1408.0
590,05/26/25 12:15:00 PM,10.161,1600.0
591,05/26/25 12:30:00 PM,10.063,1536.0
592,05/26/25 12:45:00 PM,10.161,1728.0
593,05/26/25 01:00:00 PM,10.161,1600.0
594,05/26/25 01:15:00 PM,10.161,1344.0
595,05/26/25 01:30:00 PM,10.259,1856.0
596,05/26/25 01:45:00 PM,10.357,2304.0
597,05/26/25 02:00:00 PM,10.259,2048.0
598,05/26/25 02:15:00 PM,10.455,1984.0
599,05/26/25 02:30:00 PM,10.846,2432.0
600,05/26/25 02:45:00 PM,11.236,1920.0
601,05/26/25 03:00:00 PM,11.334,1984.0
602,05/26/25 03:15:00 PM,11.431,2304.0
603,05/26/25 03:30:00 PM,11.528,1472.0
604,05/26/25 03:45:00 PM,11.528,1600.0
605,05/26/25 04:00:00 PM,12.013,1536.0
606,05/26/25 04:15:00 PM,12.304,1408.0
607,05/26/25 04:30:00 PM,12.497,1600.0
608,05/26/25 04:45:00 PM,12.594,1856.0
609,05/26/25 05:00:00 PM,12.497,960.0
610,05/26/25 05:15:00 PM,12.401,1408.0
611,05/26/25 05:30:00 PM,12.497,608.0
612,05/26/25 05:45:00 PM,12.401,608.0
613,05/26/25 06:00:00 PM,12.401,464.0
614,05/26/25 06:15:00 PM,12.497,384.0
615,05/26/25 06:30:00 PM,12.401,288.0
616,05/26/25 06:45:00 PM,12.110,208.0
617,05/26/25 07:00:00 PM,11.916,90.0
618,05/26/25 07:15:00 PM,11.625,63.0
619,05/26/25 07:30:00 PM,11.625,42.0
620,05/26/25 07:45:00 PM,11.625,19.0
621,05/26/25 08:00:00 PM,11.625,3.0
622,05/26/25 08:15:00 PM,11.625,0.0
623,05/26/25 08:30:00 PM,11.625,0.0
624,05/26/25 08:45:00 PM,11.528,0.0
625,05/26/25 09:00:00 PM,11.625,0.0
626,05/26/25 09:15:00 PM,11.625,0.0
627,05/26/25 09:30:00 PM,11.625,0.0
628,05/26/25 09:45:00 PM,11.625,0.0
629,05/26/25 10:00:00 PM,11.722,0.0
630,05/26/25 10:15:00 PM,11.819,0.0
631,05/26/25 10:30:00 PM,11.819,0.0
632,05/26/25 10:45:00 PM,11.722,0.0
633,05/26/25 11:00:00 PM,11.625,0.0
634,05/26/25 11:15:00 PM,11.528,0.0
635,05/26/25 11:30:00 PM,11.528,0.0
636,05/26/25 11:45:00 PM,11.528,0.0
637,05/27/25 12:00:00 AM,11.625,0.0
638,05/27/25 12:15:00 AM,11.819,0.0
639,05/27/25 12:30:00 AM,11.819,0.0
640,05/27/25 12:45:00 AM,11.916,0.0
641,05/27/25 01:00:00 AM,11.916,0.0
642,05/27/25 01:15:00 AM,11.819,0.0
643,05/27/25 01:30:00 AM,11.819,0.0
644,05/27/25 01:45:00 AM,11.916,0.0
645,05/27/25 02:00:00 AM,11.819,0.0
646,05/27/25 02:15:00 AM,11.819,0.0
647,05/27/25 02:30:00 AM,11.819,0.0
648,05/27/25 02:45:00 AM,11.819,0.0
649,05/27/25 03:00:00 AM,11.819,0.0
650,05/27/25 03:15:00 AM,11.819,0.0
651,05/27/25 03:30:00 AM,11.819,0.0
652,05/27/25 03:45:00 AM,11.819,0.0
653,05/27/25 04:00:00 AM,11.819,0.0
654,05/27/25 04:15:00 AM,11.819,0.0
655,05/27/25 04:30:00 AM,11.819,0.0
656,05/27/25 04:45:00 AM,11.819,0.0
657,05/27/25 05:00:00 AM,11.819,4.0
658,05/27/25 05:15:00 AM,11.819,25.0
659,05/27/25 05:30:00 AM,11.625,64.0
660,05/27/25 05:45:00 AM,11.722,109.0
661,05/27/25 06:00:00 AM,11.819,192.0
662,05/27/25 06:15:00 AM,11.819,256.0
663,05/27/25 06:30:00 AM,11.916,480.0
664,05/27/25 06:45:00 AM,11.916,960.0
665,05/27/25 07:00:00 AM,12.013,864.0
666,05/27/25 07:15:00 AM,12.013,800.0
667,05/27/25 07:30:00 AM,12.013,672.0
668,05/27/25 07:45:00 AM,12.110,768.0
669,05/27/25 08:00:00 AM,12.110,704.0
670,05/27/25 08:15:00 AM,12.207,1152.0
671,05/27/25 08:30:00 AM,12.207,864.0
672,05/27/25 08:45:00 AM,12.207,896.0
673,05/27/25 09:00:00 AM,12.207,1152.0
674,05/27/25 09:15:00 AM,12.207,1408.0
675,05/27/25 09:30:00 AM,12.207,1152.0
676,05/27/25 09:45:00 AM,12.110,1152.0
677,05/27/25 10:00:00 AM,12.110,1152.0
678,05/27/25 10:15:00 AM,12.207,1088.0
679,05/27/25 10:30:00 AM,12.013,1152.0
680,05/27/25 10:45:00 AM,12.013,1024.0
681,05/27/25 11:00:00 AM,11.916,1152.0
682,05/27/25 11:15:00 AM,11.528,992.0
683,05/27/25 11:30:00 AM,11.041,608.0
684,05/27/25 11:45:00 AM,10.651,1152.0
685,05/27/25 12:00:00 PM,10.553,1344.0
686,05/27/25 12:15:00 PM,10.357,1280.0
687,05/27/25 12:30:00 PM,10.259,1152.0
688,05/27/25 12:45:00 PM,10.259,1344.0
689,05/27/25 01:00:00 PM,10.161,1344.0
690,05/27/25 01:15:00 PM,10.161,1600.0
691,05/27/25 01:30:00 PM,10.161,1600.0
692,05/27/25 01:45:00 PM,10.259,1536.0
693,05/27/25 02:00:00 PM,10.455,1344.0
694,05/27/25 02:15:00 PM,10.553,1152.0
695,05/27/25 02:30:00 PM,10.748,1344.0
696,05/27/25 02:45:00 PM,12.207,1536.0
697,05/27/25 03:00:00 PM,12.594,1280.0
698,05/27/25 03:15:00 PM,14.325,1344.0
699,05/27/25 03:30:00 PM,14.517,1344.0
700,05/27/25 03:45:00 PM,14.709,1280.0
701,05/27/25 04:00:00 PM,14.900,1344.0
702,05/27/25 04:15:00 PM,14.996,1216.0
703,05/27/25 04:30:00 PM,14.996,1472.0
704,05/27/25 04:45:00 PM,14.996,960.0
705,05/27/25 05:00:00 PM,14.996,960.0
706,05/27/25 05:15:00 PM,14.996,992.0
707,05/27/25 05:30:00 PM,14.900,672.0
708,05/27/25 05:45:00 PM,14.804,576.0
709,05/27/25 06:00:00 PM,14.804,576.0
710,05/27/25 06:15:00 PM,14.613,432.0
711,05/27/25 06:30:00 PM,14.517,368.0
712,05/27/25 06:45:00 PM,14.421,272.0
713,05/27/25 07:00:00 PM,14.230,208.0
714,05/27/25 07:15:00 PM,14.038,136.0
715,05/27/25 07:30:00 PM,13.846,82.0
716,05/27/25 07:45:00 PM,13.942,33.0
717,05/27/25 08:00:00 PM,13.654,10.0
718,05/27/25 08:15:00 PM,13.461,1.0
719,05/27/25 08:30:00 PM,13.365,0.0
720,05/27/25 08:45:00 PM,13.173,0.0
721,05/27/25 09:00:00 PM,12.980,0.0
722,05/27/25 09:15:00 PM,12.980,0.0
723,05/27/25 09:30:00 PM,12.980,0.0
724,05/27/25 09:45:00 PM,13.076,0.0
725,05/27/25 10:00:00 PM,13.269,0.0
726,05/27/25 10:15:00 PM,13.269,0.0
727,05/27/25 10:30:00 PM,13.173,0.0
728,05/27/25 10:45:00 PM,12.883,0.0
729,05/27/25 11:00:00 PM,12.690,0.0
730,05/27/25 11:15:00 PM,12.401,0.0
731,05/27/25 11:30:00 PM,12.401,0.0
732,05/27/25 11:45:00 PM,12.497,0.0
733,05/28/25 12:00:00 AM,12.497,0.0
734,05/28/25 12:15:00 AM,12.497,0.0
735,05/28/25 12:30:00 AM,11.041,0.0
736,05/28/25 12:45:00 AM,10.748,0.0
737,05/28/25 01:00:00 AM,10.846,0.0
738,05/28/25 01:15:00 AM,10.748,0.0
739,05/28/25 01:30:00 AM,10.748,0.0
740,05/28/25 01:45:00 AM,10.846,0.0
741,05/28/25 02:00:00 AM,10.748,0.0
742,05/28/25 02:15:00 AM,11.819,0.0
743,05/28/25 02:30:00 AM,12.110,0.0
744,05/28/25 02:45:00 AM,12.207,0.0
745,05/28/25 03:00:00 AM,12.304,0.0
746,05/28/25 03:15:00 AM,12.304,0.0
747,05/28/25 03:30:00 AM,12.497,0.0
748,05/28/25 03:45:00 AM,13.076,0.0
749,05/28/25 04:00:00 AM,13.076,0.0
750,05/28/25 04:15:00 AM,13.173,0.0
751,05/28/25 04:30:00 AM,13.173,0.0
752,05/28/25 04:45:00 AM,13.076,0.0
753,05/28/25 05:00:00 AM,12.980,4.0
754,05/28/25 05:15:00 AM,12.883,24.0
755,05/28/25 05:30:00 AM,12.883,61.0
756,05/28/25 05:45:00 AM,12.883,121.0
757,05/28/25 06:00:00 AM,12.980,248.0
758,05/28/25 06:15:00 AM,12.980,320.0
759,05/28/25 06:30:00 AM,13.076,480.0
760,05/28/25 06:45:00 AM,13.076,768.0
761,05/28/25 07:00:00 AM,13.173,960.0
762,05/28/25 07:15:00 AM,13.269,1344.0
763,05/28/25 07:30:00 AM,13.365,1280.0
764,05/28/25 07:45:00 AM,13.365,864.0
765,05/28/25 08:00:00 AM,13.365,1344.0
766,05/28/25 08:15:00 AM,13.461,1600.0
767,05/28/25 08:30:00 AM,13.461,1728.0
768,05/28/25 08:45:00 AM,13.461,1344.0
769,05/28/25 09:00:00 AM,13.558,1920.0
770,05/28/25 09:15:00 AM,13.558,1728.0
771,05/28/25 09:30:00 AM,13.558,1152.0
772,05/28/25 09:45:00 AM,13.558,2048.0
773,05/28/25 10:00:00 AM,13.461,1792.0
774,05/28/25 10:15:00 AM,13.461,1344.0
775,05/28/25 10:30:00 AM,13.461,1216.0
776,05/28/25 10:45:00 AM,13.558,1536.0
777,05/28/25 11:00:00 AM,13.461,960.0
778,05/28/25 11:15:00 AM,12.690,1920.0
779,05/28/25 11:30:00 AM,12.883,1408.0
780,05/28/25 11:45:00 AM,12.883,1152.0
781,05/28/25 12:00:00 PM,10.651,1472.0
782,05/28/25 12:15:00 PM,10.455,896.0
783,05/28/25 12:30:00 PM,10.455,992.0
784,05/28/25 12:45:00 PM,10.455,1024.0
785,05/28/25 01:00:00 PM,10.259,992.0
786,05/28/25 01:15:00 PM,10.161,960.0
787,05/28/25 01:30:00 PM,9.965,960.0
788,05/28/25 01:45:00 PM,9.965,704.0
789,05/28/25 02:00:00 PM,9.965,1152.0
790,05/28/25 02:15:00 PM,10.063,1152.0
791,05/28/25 02:30:00 PM,10.063,960.0
792,05/28/25 02:45:00 PM,10.161,1152.0
793,05/28/25 03:00:00 PM,10.259,768.0
794,05/28/25 03:15:00 PM,10.651,512.0
795,05/28/25 03:30:00 PM,14.517,768.0
796,05/28/25 03:45:00 PM,14.900,82.0
797,05/28/25 04:00:00 PM,15.091,672.0
798,05/28/25 04:15:00 PM,15.187,864.0
799,05/28/25 04:30:00 PM,15.282,1152.0
800,05/28/25 04:45:00 PM,15.282,960.0
801,05/28/25 05:00:00 PM,15.378,608.0
802,05/28/25 05:15:00 PM,15.282,576.0
803,05/28/25 05:30:00 PM,15.378,576.0
804,05/28/25 05:45:00 PM,15.282,496.0
805,05/28/25 06:00:00 PM,15.282,512.0
806,05/28/25 06:15:00 PM,15.282,480.0
807,05/28/25 06:30:00 PM,15.187,368.0
808,05/28/25 06:45:00 PM,15.091,272.0
809,05/28/25 07:00:00 PM,14.996,272.0
810,05/28/25 07:15:00 PM,14.900,184.0
811,05/28/25 07:30:00 PM,14.804,118.0
812,05/28/25 07:45:00 PM,14.709,48.0
813,05/28/25 08:00:00 PM,14.325,14.0
814,05/28/25 08:15:00 PM,14.325,3.0
815,05/28/25 08:30:00 PM,14.134,0.0
816,05/28/25 08:45:00 PM,14.038,0.0
817,05/28/25 09:00:00 PM,13.942,0.0
818,05/28/25 09:15:00 PM,14.038,0.0
819,05/28/25 09:30:00 PM,14.038,0.0
820,05/28/25 09:45:00 PM,14.038,0.0
821,05/28/25 10:00:00 PM,14.038,0.0
822,05/28/25 10:15:00 PM,14.038,0.0
823,05/28/25 10:30:00 PM,13.942,0.0
824,05/28/25 10:45:00 PM,13.076,0.0
825,05/28/25 11:00:00 PM,12.497,0.0
826,05/28/25 11:15:00 PM,12.594,0.0
827,05/28/25 11:30:00 PM,12.401,0.0
828,05/28/25 11:45:00 PM,12.401,0.0
829,05/29/25 12:00:00 AM,12.110,0.0
830,05/29/25 12:15:00 AM,11.916,0.0
831,05/29/25 12:30:00 AM,11.041,0.0
832,05/29/25 12:45:00 AM,10.553,0.0
833,05/29/25 01:00:00 AM,10.259,0.0
834,05/29/25 01:15:00 AM,10.161,0.0
835,05/29/25 01:30:00 AM,10.944,0.0
836,05/29/25 01:45:00 AM,11.625,0.0
837,05/29/25 02:00:00 AM,10.651,0.0
838,05/29/25 02:15:00 AM,10.553,0.0
839,05/29/25 02:30:00 AM,10.553,0.0
840,05/29/25 02:45:00 AM,10.651,0.0
841,05/29/25 03:00:00 AM,10.651,0.0
842,05/29/25 03:15:00 AM,11.139,0.0
843,05/29/25 03:30:00 AM,11.041,0.0
844,05/29/25 03:45:00 AM,11.139,0.0
845,05/29/25 04:00:00 AM,11.528,0.0
846,05/29/25 04:15:00 AM,12.304,0.0
847,05/29/25 04:30:00 AM,13.654,0.0
848,05/29/25 04:45:00 AM,13.654,0.0
849,05/29/25 05:00:00 AM,13.654,0.0
850,05/29/25 05:15:00 AM,13.558,8.0
851,05/29/25 05:30:00 AM,13.558,27.0
852,05/29/25 05:45:00 AM,13.654,74.0
853,05/29/25 06:00:00 AM,13.654,123.0
854,05/29/25 06:15:00 AM,13.654,224.0
855,05/29/25 06:30:00 AM,13.654,208.0
856,05/29/25 06:45:00 AM,13.654,256.0
857,05/29/25 07:00:00 AM,13.942,1024.0
858,05/29/25 07:15:00 AM,13.846,672.0
859,05/29/25 07:30:00 AM,13.846,704.0
860,05/29/25 07:45:00 AM,13.942,896.0
861,05/29/25 08:00:00 AM,14.038,1024.0
862,05/29/25 08:15:00 AM,14.038,1088.0
863,05/29/25 08:30:00 AM,14.038,960.0
864,05/29/25 08:45:00 AM,14.038,1088.0
865,05/29/25 09:00:00 AM,14.613,2432.0
866,05/29/25 09:15:00 AM,14.230,1536.0
867,05/29/25 09:30:00 AM,14.134,1216.0
868,05/29/25 09:45:00 AM,14.325,1536.0
869,05/29/25 10:00:00 AM,14.230,1152.0
870,05/29/25 10:15:00 AM,14.325,1344.0
871,05/29/25 10:30:00 AM,14.421,1344.0
872,05/29/25 10:45:00 AM,14.230,1856.0
873,05/29/25 11:00:00 AM,13.461,2048.0
874,05/29/25 11:15:00 AM,13.173,1728.0
875,05/29/25 11:30:00 AM,12.980,1728.0
876,05/29/25 11:45:00 AM,12.690,1920.0
877,05/29/25 12:00:00 PM,12.304,1728.0
878,05/29/25 12:15:00 PM,11.916,1536.0
879,05/29/25 12:30:00 PM,11.431,1344.0
880,05/29/25 12:45:00 PM,11.139,512.0
881,05/29/25 01:00:00 PM,10.944,960.0
882,05/29/25 01:15:00 PM,10.357,608.0
883,05/29/25 01:30:00 PM,10.161,608.0
884,05/29/25 01:45:00 PM,10.161,608.0
885,05/29/25 02:00:00 PM,9.965,320.0
886,05/29/25 02:15:00 PM,9.571,304.0
887,05/29/25 02:30:00 PM,9.373,400.0
888,05/29/25 02:45:00 PM,9.275,336.0
889,05/29/25 03:00:00 PM,9.275,352.0
890,05/29/25 03:15:00 PM,9.275,368.0
891,05/29/25 03:30:00 PM,9.275,464.0
892,05/29/25 03:45:00 PM,9.275,512.0
893,05/29/25 04:00:00 PM,9.176,416.0
894,05/29/25 04:15:00 PM,9.275,576.0
895,05/29/25 04:30:00 PM,9.373,864.0
896,05/29/25 04:45:00 PM,9.373,480.0
897,05/29/25 05:00:00 PM,9.472,480.0
898,05/29/25 05:15:00 PM,9.571,512.0
899,05/29/25 05:30:00 PM,10.455,496.0
900,05/29/25 05:45:00 PM,10.846,448.0
901,05/29/25 06:00:00 PM,11.431,288.0
902,05/29/25 06:15:00 PM,12.110,432.0
903,05/29/25 06:30:00 PM,12.110,336.0
904,05/29/25 06:45:00 PM,12.207,248.0
905,05/29/25 07:00:00 PM,12.207,168.0
906,05/29/25 07:15:00 PM,12.594,116.0
907,05/29/25 07:30:00 PM,13.076,60.0
908,05/29/25 07:45:00 PM,13.365,31.0
909,05/29/25 08:00:00 PM,13.269,14.0
910,05/29/25 08:15:00 PM,12.980,4.0
911,05/29/25 08:30:00 PM,12.787,0.0
912,05/29/25 08:45:00 PM,12.304,0.0
913,05/29/25 09:00:00 PM,12.594,0.0
914,05/29/25 09:15:00 PM,13.558,0.0
915,05/29/25 09:30:00 PM,13.461,0.0
916,05/29/25 09:45:00 PM,13.365,0.0
917,05/29/25 10:00:00 PM,13.365,0.0
918,05/29/25 10:15:00 PM,13.461,0.0
919,05/29/25 10:30:00 PM,13.461,0.0
920,05/29/25 10:45:00 PM,13.269,0.0
921,05/29/25 11:00:00 PM,13.173,0.0
922,05/29/25 11:15:00 PM,12.883,0.0
923,05/29/25 11:30:00 PM,12.883,0.0
924,05/29/25 11:45:00 PM,12.690,0.0
925,05/30/25 12:00:00 AM,12.497,0.0
926,05/30/25 12:15:00 AM,12.401,0.0
927,05/30/25 12:30:00 AM,12.401,0.0
928,05/30/25 12:45:00 AM,12.304,0.0
929,05/30/25 01:00:00 AM,12.207,0.0
930,05/30/25 01:15:00 AM,12.207,0.0
931,05/30/25 01:30:00 AM,12.110,0.0
932,05/30/25 01:45:00 AM,12.110,0.0
933,05/30/25 02:00:00 AM,12.110,0.0
934,05/30/25 02:15:00 AM,11.431,0.0
935,05/30/25 02:30:00 AM,11.139,0.0
936,05/30/25 02:45:00 AM,10.651,0.0
937,05/30/25 03:00:00 AM,10.651,0.0
938,05/30/25 03:15:00 AM,10.553,0.0
939,05/30/25 03:30:00 AM,10.553,0.0
940,05/30/25 03:45:00 AM,10.455,0.0
941,05/30/25 04:00:00 AM,10.553,0.0
942,05/30/25 04:15:00 AM,10.748,0.0
943,05/30/25 04:30:00 AM,11.236,0.0
944,05/30/25 04:45:00 AM,11.431,0.0
945,05/30/25 05:00:00 AM,12.013,0.0
946,05/30/25 05:15:00 AM,12.304,6.0
947,05/30/25 05:30:00 AM,12.690,21.0
948,05/30/25 05:45:00 AM,12.690,49.0
949,05/30/25 06:00:00 AM,12.883,99.0
950,05/30/25 06:15:00 AM,12.980,125.0
951,05/30/25 06:30:00 AM,13.076,176.0
952,05/30/25 06:45:00 AM,13.076,272.0
953,05/30/25 07:00:00 AM,13.076,240.0
954,05/30/25 07:15:00 AM,13.076,208.0
955,05/30/25 07:30:00 AM,12.980,144.0
956,05/30/25 07:45:00 AM,12.980,152.0
957,05/30/25 08:00:00 AM,13.076,512.0
958,05/30/25 08:15:00 AM,13.173,512.0
959,05/30/25 08:30:00 AM,13.269,768.0
960,05/30/25 08:45:00 AM,13.461,1088.0
961,05/30/25 09:00:00 AM,13.558,1344.0
962,05/30/25 09:15:00 AM,13.846,2688.0
963,05/30/25 09:30:00 AM,13.846,152.0
964,05/30/25 09:45:00 AM,14.134,1856.0
965,05/30/25 10:00:00 AM,14.134,2432.0
966,05/30/25 10:15:00 AM,14.230,1600.0
967,05/30/25 10:30:00 AM,14.134,1408.0
968,05/30/25 10:45:00 AM,14.134,960.0
969,05/30/25 11:00:00 AM,13.846,864.0
970,05/30/25 11:15:00 AM,14.230,1536.0
971,05/30/25 11:30:00 AM,14.421,1856.0
972,05/30/25 11:45:00 AM,14.325,2048.0
973,05/30/25 12:00:00 PM,13.942,800.0
974,05/30/25 12:15:00 PM,13.654,576.0
975,05/30/25 12:30:00 PM,13.558,704.0
976,05/30/25 12:45:00 PM,13.173,336.0
977,05/30/25 01:00:00 PM,12.980,65.0
978,05/30/25 01:15:00 PM,12.690,152.0
979,05/30/25 01:30:00 PM,12.594,200.0
980,05/30/25 01:45:00 PM,12.110,59.0
981,05/30/25 02:00:00 PM,11.722,432.0
982,05/30/25 02:15:00 PM,11.625,304.0
983,05/30/25 02:30:00 PM,11.431,39.0
984,05/30/25 02:45:00 PM,11.334,53.0
985,05/30/25 03:00:00 PM,11.041,115.0
986,05/30/25 03:15:00 PM,10.748,336.0
987,05/30/25 03:30:00 PM,10.357,272.0
988,05/30/25 03:45:00 PM,9.768,128.0
989,05/30/25 04:00:00 PM,9.669,184.0
990,05/30/25 04:15:00 PM,9.768,240.0
991,05/30/25 04:30:00 PM,9.866,248.0
992,05/30/25 04:45:00 PM,9.571,400.0
993,05/30/25 05:00:00 PM,9.866,400.0
994,05/30/25 05:15:00 PM,9.768,448.0
995,05/30/25 05:30:00 PM,10.357,384.0
996,05/30/25 05:45:00 PM,10.651,184.0
997,05/30/25 06:00:00 PM,13.750,152.0
998,05/30/25 06:15:00 PM,13.654,113.0
999,05/30/25 06:30:00 PM,13.558,128.0
1000,05/30/25 06:45:00 PM,13.461,128.0
1001,05/30/25 07:00:00 PM,13.461,102.0
1002,05/30/25 07:15:00 PM,13.461,79.0
1003,05/30/25 07:30:00 PM,13.654,39.0
1004,05/30/25 07:45:00 PM,13.654,21.0
1005,05/30/25 08:00:00 PM,13.654,15.0
1006,05/30/25 08:15:00 PM,13.654,4.0
1007,05/30/25 08:30:00 PM,13.558,0.0
1008,05/30/25 08:45:00 PM,13.558,0.0
1009,05/30/25 09:00:00 PM,13.558,0.0
1010,05/30/25 09:15:00 PM,13.461,0.0
1011,05/30/25 09:30:00 PM,13.461,0.0
1012,05/30/25 09:45:00 PM,13.461,0.0
1013,05/30/25 10:00:00 PM,13.461,0.0
1014,05/30/25 10:15:00 PM,13.461,0.0
1015,05/30/25 10:30:00 PM,13.269,0.0
1016,05/30/25 10:45:00 PM,12.980,0.0
1017,05/30/25 11:00:00 PM,12.883,0.0
1018,05/30/25 11:15:00 PM,12.883,0.0
1019,05/30/25 11:30:00 PM,12.594,0.0
1020,05/30/25 11:45:00 PM,12.594,0.0
1021,05/31/25 12:00:00 AM,12.690,0.0
1022,05/31/25 12:15:00 AM,12.787,0.0
1023,05/31/25 12:30:00 AM,12.883,0.0
1024,05/31/25 12:45:00 AM,13.173,0.0
1025,05/31/25 01:00:00 AM,13.173,0.0
1026,05/31/25 01:15:00 AM,13.173,0.0
1027,05/31/25 01:30:00 AM,12.980,0.0
1028,05/31/25 01:45:00 AM,12.883,0.0
1029,05/31/25 02:00:00 AM,12.690,0.0
1030,05/31/25 02:15:00 AM,11.916,0.0
1031,05/31/25 02:30:00 AM,11.722,0.0
1032,05/31/25 02:45:00 AM,10.846,0.0
1033,05/31/25 03:00:00 AM,10.553,0.0
1034,05/31/25 03:15:00 AM,10.455,0.0
1035,05/31/25 03:30:00 AM,10.259,0.0
1036,05/31/25 03:45:00 AM,10.259,0.0
1037,05/31/25 04:00:00 AM,10.161,0.0
1038,05/31/25 04:15:00 AM,9.965,0.0
1039,05/31/25 04:30:00 AM,9.866,0.0
1040,05/31/25 04:45:00 AM,9.965,0.0
1041,05/31/25 05:00:00 AM,10.063,0.0
1042,05/31/25 05:15:00 AM,10.259,0.0
1043,05/31/25 05:30:00 AM,10.063,0.0
1044,05/31/25 05:45:00 AM,10.259,1.0
1045,05/31/25 06:00:00 AM,10.455,8.0
1046,05/31/25 06:15:00 AM,11.819,11.0
1047,05/31/25 06:30:00 AM,11.625,29.0
1048,05/31/25 06:45:00 AM,11.819,38.0
1049,05/31/25 07:00:00 AM,12.304,64.0
1050,05/31/25 07:15:00 AM,12.401,126.0
1051,05/31/25 07:30:00 AM,12.497,74.0
1052,05/31/25 07:45:00 AM,12.401,89.0
1053,05/31/25 08:00:00 AM,12.401,81.0
1054,05/31/25 08:15:00 AM,12.497,60.0
1055,05/31/25 08:30:00 AM,12.594,288.0
1056,05/31/25 08:45:00 AM,12.690,368.0
1057,05/31/25 09:00:00 AM,12.594,432.0
1058,05/31/25 09:15:00 AM,12.497,176.0
1059,05/31/25 09:30:00 AM,12.690,480.0
1060,05/31/25 09:45:00 AM,12.594,496.0
1061,05/31/25 10:00:00 AM,12.690,672.0
1062,05/31/25 10:15:00 AM,12.690,704.0
1063,05/31/25 10:30:00 AM,12.980,1728.0
1064,05/31/25 10:45:00 AM,13.269,2560.0
1065,05/31/25 11:00:00 AM,13.558,1920.0
1066,05/31/25 11:15:00 AM,13.558,2304.0
1067,05/31/25 11:30:00 AM,13.076,1856.0
1068,05/31/25 11:45:00 AM,12.401,1984.0
1069,05/31/25 12:00:00 PM,11.431,896.0
1070,05/31/25 12:15:00 PM,13.173,512.0
1071,05/31/25 12:30:00 PM,13.558,800.0
1072,05/31/25 12:45:00 PM,13.269,2176.0
1073,05/31/25 01:00:00 PM,13.558,1152.0
1074,05/31/25 01:15:00 PM,13.846,1216.0
1075,05/31/25 01:30:00 PM,13.942,1344.0
1076,05/31/25 01:45:00 PM,13.942,384.0
1077,05/31/25 02:00:00 PM,13.846,304.0
1078,05/31/25 02:15:00 PM,13.750,144.0
1079,05/31/25 02:30:00 PM,13.750,88.0
1080,05/31/25 02:45:00 PM,13.654,119.0
1081,05/31/25 03:00:00 PM,13.461,128.0
1082,05/31/25 03:15:00 PM,13.173,144.0
1083,05/31/25 03:30:00 PM,13.076,160.0
1084,05/31/25 03:45:00 PM,13.076,136.0
1085,05/31/25 04:00:00 PM,13.076,352.0
1086,05/31/25 04:15:00 PM,13.076,496.0
1087,05/31/25 04:30:00 PM,13.076,200.0
1088,05/31/25 04:45:00 PM,13.173,400.0
1089,05/31/25 05:00:00 PM,13.076,248.0
1090,05/31/25 05:15:00 PM,13.076,400.0
1091,05/31/25 05:30:00 PM,13.173,200.0
1092,05/31/25 05:45:00 PM,13.173,115.0
1093,05/31/25 06:00:00 PM,13.654,35.0
1094,05/31/25 06:15:00 PM,13.846,39.0
1095,05/31/25 06:30:00 PM,13.846,58.0
1096,05/31/25 06:45:00 PM,14.038,48.0
1097,05/31/25 07:00:00 PM,13.942,37.0
1098,05/31/25 07:15:00 PM,13.942,19.0
