date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,shoot.no,shoot.length.cm,rhipidium.no,rhipidium.height.cm,spathe.id,spathe.stage.PS,spathe.stage.0,spathe.stage.1,spathe.stage.2,spathe.stage.3,spathe.stage.4,spathe.stage.5,spathe.stage.6,spathe.stage.7,spathe.stage.unk,no.seeds,no.ovules.w.stigma,notes
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,1,4,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,2,14,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,2,14,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,3,24,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,4,35,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,2,83,5,49,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,3,57,1,10,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,3,57,1,10,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,3,57,2,20.5,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,3,57,2,20.5,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,4,61.5,1,12,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,4,61.5,2,20,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,4,61.5,3,27,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,4,61.5,4,30,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,1,13.5,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,1,13.5,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,2,24,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,2,24,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,3,33,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,4,43,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,CI,IS.KF,MA Division of Marine Fisheries,42.00146,-70.64148,5,81,5,53,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,2,NA,A,0,0,0,0,1,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,3,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,3,NA,B,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,4,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,4,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,5,NA,A,0,0,0,0,0,1,0,0,0,0,6,1,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,1,45,5,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,1,NA,A,0,0,0,0,0,1,0,0,0,0,1,1,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,3,NA,A,0,0,0,0,0,1,0,0,0,0,4,5,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,4,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,2,55.5,4,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,3,41,1,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,3,41,2,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,3,41,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,3,41,3,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,4,43.5,1,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,4,43.5,2,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,4,43.5,3,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,4,43.5,4,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,5,48.5,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,5,48.5,1,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,5,48.5,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,5,48.5,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Lynn,LH,IS.KF,MA Division of Marine Fisheries,42.43701,-70.95276,5,48.5,3,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,1,35,1,8,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,1,35,2,12,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,1,35,3,17,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,1,35,4,21,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,2,53,1,17,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,2,53,2,23,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,2,53,3,31,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,3,55.5,1,14,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,3,55.5,2,20,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,3,55.5,3,31,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,4,40,1,9,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,4,40,2,18,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,5,55,1,14,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,5,55,2,20,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,5,55,3,26,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,PC,IS.KF,MA Division of Marine Fisheries,41.98567,-70.68233,5,55,4,34,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,1,46.5,1,3,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,1,46.5,2,9,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,1,46.5,3,15,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,1,46.5,4,20,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,1,46.5,5,24,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,2,17,1,8,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,1,4,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,1,4,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,2,6,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,2,6,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,3,10,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,4,16,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,5,21,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,3,43,5,21,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,1,5,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,1,5,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,2,13,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,3,20,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,4,31,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,4,64,4,31,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,5,53,1,5,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,5,53,2,11,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,5,53,3,18,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,5,53,4,23,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/28/2024,MA,Plymouth,SH,IS.KF,MA Division of Marine Fisheries,42.00343,-70.61506,5,53,5,32,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,1,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,4,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,5,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,1,52,5,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,1,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,4,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,5,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,2,74,5,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,3,52.5,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,3,52.5,2,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,3,52.5,3,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,3,52.5,4,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,3,52.5,5,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,1,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,1,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,2,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,3,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,4,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,4,66,4,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,1,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,2,NA,A,0,0,0,0,0,1,0,0,0,0,8,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,2,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,2,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,3,NA,A,0,0,0,1,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,3,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,3,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,4,NA,A,0,0,0,0,0,1,0,0,0,0,7,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,4,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Salem,AQ,IS.MA,MA Division of Marine Fisheries,42.53003,-70.852886,5,46.5,4,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,1,49.5,1,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,1,49.5,2,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,1,49.5,3,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,1,NA,A,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,3,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,4,NA,A,0,0,0,0,1,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,2,55.5,4,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,1,NA,A,0,0,0,0,0,1,0,0,0,0,7,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,1,NA,B,0,0,0,1,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,1,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,2,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,3,NA,A,0,0,0,0,0,1,0,0,0,0,4,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,3,NA,B,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,3,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,4,NA,A,0,0,0,0,1,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,4,NA,B,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,5,NA,A,0,0,0,0,0,1,0,0,0,0,10,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,5,NA,B,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,3,86,5,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,1,NA,A,0,0,0,0,0,1,0,0,0,0,11,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,1,NA,B,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,1,NA,C,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,2,NA,A,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,2,NA,B,0,1,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,3,NA,A,0,0,1,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,3,NA,B,1,0,0,0,0,0,0,0,0,0,0,0,NA
5/31/2024,MA,Gloucester,CB,MA.FS,MA Division of Marine Fisheries,42.6572,-70.68275,4,73,4,NA,A,0,0,0,0,0,1,0,0,0,0,9,0,NA
