date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,DO mg/l,Salinity,notes,
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,3,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,4,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,5,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,6,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,7,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,8,reproductive,0.25,0,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,1,vegetative,0.0625,8,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,2,vegetative,0.0625,10,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,3,vegetative,0.0625,11,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,4,vegetative,0.0625,8,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,5,vegetative,0.0625,12,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,6,vegetative,0.0625,7,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,7,vegetative,0.0625,3,10.84,29.66,"no flowering shoots observed, long veg shoots observed",
4/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,13.2,8,vegetative,0.0625,5,,,"no flowering shoots observed, long veg shoots observed",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,1,reproductive,0.25,1,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,2,reproductive,0.25,3,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,3,reproductive,0.25,1,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,4,reproductive,0.25,9,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,5,reproductive,0.25,4,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,6,reproductive,0.25,1,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,7,reproductive,0.25,8,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,8,reproductive,0.25,8,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,1,vegetative,0.0625,7,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,2,vegetative,0.0625,3,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,3,vegetative,0.0625,14,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,4,vegetative,0.0625,20,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,5,vegetative,0.0625,18,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,6,vegetative,0.0625,5,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,7,vegetative,0.0625,37,8.27,28.56,"on dive slate. No salinity, DO or temp",
5/15/2025,RI,South Kingstown,CL,JAM.BAB,RI Division of Marine Fisheries,41.380007,-71.516065,16.4,8,vegetative,0.0625,6,8.27,28.56,"on dive slate. No salinity, DO or temp",
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,1,reproductive,0.25,1,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,2,reproductive,0.25,1,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,3,reproductive,0.25,9,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,4,reproductive,0.25,7,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,5,reproductive,0.25,0,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,6,reproductive,0.25,1,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,7,reproductive,0.25,1,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,8,reproductive,0.25,0,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,1,vegetative,0.0625,11,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,2,vegetative,0.0625,7,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,3,vegetative,0.0625,23,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,4,vegetative,0.0625,16,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,5,vegetative,0.0625,33,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,6,vegetative,0.0625,3,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,7,vegetative,0.0625,14,10.41,31.5,,
6/6/2025,RI,South Kingstown,CL,EGS,RI Division of Marine Fisheries,41.380007,-71.516065,17.4,8,vegetative,0.0625,23,10.41,31.5,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,1,reproductive,0.25,4,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,2,reproductive,0.25,7,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,3,reproductive,0.25,4,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,4,reproductive,0.25,6,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,5,reproductive,0.25,7,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,6,reproductive,0.25,9,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,7,reproductive,0.25,6,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,8,reproductive,0.25,10,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,1,vegetative,0.0625,14,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,2,vegetative,0.0625,13,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,3,vegetative,0.0625,6,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,4,vegetative,0.0625,14,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,5,vegetative,0.0625,21,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,6,vegetative,0.0625,19,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,7,vegetative,0.0625,6,7.83,30.98,,
6/11/2025,RI,South Kingstown,CL,PDB.EGS.AD,RI Division of Marine Fisheries,41.380007,-71.516065,18.4,8,vegetative,0.0625,15,7.83,30.98,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,1,reproductive,0.25,0,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,2,reproductive,0.25,7,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,3,reproductive,0.25,5,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,4,reproductive,0.25,6,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,5,reproductive,0.25,2,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,6,reproductive,0.25,3,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,7,reproductive,0.25,1,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,8,reproductive,0.25,3,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,1,vegetative,0.0625,14,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,2,vegetative,0.0625,15,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,3,vegetative,0.0625,9,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,4,vegetative,0.0625,8,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,5,vegetative,0.0625,9,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,6,vegetative,0.0625,9,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,7,vegetative,0.0625,6,8.21,31.22,,
6/17/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,18.9,8,vegetative,0.0625,12,8.21,31.22,,
6/24/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,1,reproductive,0.25,0,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,2,reproductive,0.25,4,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,3,reproductive,0.25,3,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,4,reproductive,0.25,6,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,5,reproductive,0.25,2,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,6,reproductive,0.25,1,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,7,reproductive,0.25,3,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,8,reproductive,0.25,1,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,1,vegetative,0.0625,4,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,2,vegetative,0.0625,14,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,3,vegetative,0.0625,5,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,4,vegetative,0.0625,19,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,5,vegetative,0.0625,31,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,6,vegetative,0.0625,13,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,7,vegetative,0.0625,11,7.65,31,,
6/24/2025,RI,South Kingstown,CL,PB,RI Division of Marine Fisheries,41.380007,-71.516065,23,8,vegetative,0.0625,16,7.65,31,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,1,reproductive,0.25,3,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,2,reproductive,0.25,0,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,3,reproductive,0.25,1,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,4,reproductive,0.25,0,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,5,reproductive,0.25,5,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,6,reproductive,0.25,3,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,7,reproductive,0.25,3,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,8,reproductive,0.25,1,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,1,vegetative,0.0625,12,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,2,vegetative,0.0625,8,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,3,vegetative,0.0625,15,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,4,vegetative,0.0625,23,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,5,vegetative,0.0625,8,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,6,vegetative,0.0625,14,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,7,vegetative,0.0625,15,,,,
6/30/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,,8,vegetative,0.0625,18,,,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,1,reproductive,0.25,0,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,2,reproductive,0.25,1,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,3,reproductive,0.25,3,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,4,reproductive,0.25,1,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,5,reproductive,0.25,0,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,6,reproductive,0.25,0,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,7,reproductive,0.25,5,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,8,reproductive,0.25,10,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,1,vegetative,0.0625,63,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,2,vegetative,0.0625,9,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,3,vegetative,0.0625,20,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,4,vegetative,0.0625,43,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,5,vegetative,0.0625,29,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,6,vegetative,0.0625,16,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,7,vegetative,0.0625,18,8.05,31.37,,
7/16/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,23,8,vegetative,0.0625,41,8.05,31.37,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,1,reproductive,0.25,1,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,2,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,3,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,4,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,5,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,6,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,7,reproductive,0.25,8,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,8,reproductive,0.25,0,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,1,vegetative,0.0625,15,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,2,vegetative,0.0625,15,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,3,vegetative,0.0625,30,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,4,vegetative,0.0625,18,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,5,vegetative,0.0625,11,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,6,vegetative,0.0625,16,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,7,vegetative,0.0625,12,9.29,30.68,,
7/21/2025,RI,South Kingstown,CL,TMF,RI Division of Marine Fisheries,41.380007,-71.516065,25.5,8,vegetative,0.0625,10,9.29,30.68,,
5/21/2024,RI,Jamestown,FG,TF.JM,RI Division of Marine Fisheries,41.49342,-71.39762,15.5,1,reproductive,0.25,8,12.8,42.06,,
5/21/2024,RI,Jamestown,FG,TF.JM,RI Division of Marine Fisheries,41.49342,-71.39762,15.5,2,reproductive,0.25,2,12.8,42.06,,
5/21/2024,RI,Jamestown,FG,TF.JM,RI Division of Marine Fisheries,41.49342,-71.39762,15.5,3,reproductive,0.25,0,12.8,42.06,,
5/21/2024,RI,Jamestown,FG,TF.JM,RI Division of Marine Fisheries,41.49342,-71.39762,15.5,4,reproductive,0.25,0,12.8,42.06,,
5/21/2024,RI,Jamestown,FG,TF.JM,RI Division of Marine Fisheries,41.49342,-71.39762,15.5,5,reproductive,0.25,1,12.8,42.06,,
