date.collected,state,town,site.id,sampler.initials,org.name,latitude,longitude,sea.temperature.C,quadrat.no,shoot.type,quadrat.size,shoot.no,notes
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,1,reproductive,0.25,5,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,2,reproductive,0.25,2,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,3,reproductive,0.25,2,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,4,reproductive,0.25,4,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,5,reproductive,0.25,7,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,1,vegetative,0.0625,12,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,2,vegetative,0.0625,20,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,3,vegetative,0.0625,22,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,4,vegetative,0.0625,28,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/15/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,25.5,5,vegetative,0.0625,30,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,1,reproductive,0.25,4,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,2,reproductive,0.25,4,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,3,reproductive,0.25,5,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,4,reproductive,0.25,3,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,5,reproductive,0.25,1,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,1,vegetative,0.0625,36,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,2,vegetative,0.0625,38,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,3,vegetative,0.0625,24,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,4,vegetative,0.0625,20,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
7/25/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,20.3,5,vegetative,0.0625,15,lots of globs/plumes of epiphytic algae floating around the top and base of the shoots.; Not able to find hobo
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,1,reproductive,0.25,3,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,2,reproductive,0.25,0,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,3,reproductive,0.25,3,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,4,reproductive,0.25,4,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,5,reproductive,0.25,2,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,1,vegetative,0.0625,16,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,2,vegetative,0.0625,23,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,3,vegetative,0.0625,21,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,4,vegetative,0.0625,18,NA
8/1/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,26.8,5,vegetative,0.0625,17,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,1,reproductive,0.25,4,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,2,reproductive,0.25,1,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,3,reproductive,0.25,1,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,4,reproductive,0.25,3,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,5,reproductive,0.25,2,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,1,vegetative,0.0625,27,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,2,vegetative,0.0625,35,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,3,vegetative,0.0625,11,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,4,vegetative,0.0625,21,NA
8/8/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,19.9,5,vegetative,0.0625,23,NA
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,1,reproductive,0.25,1,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,2,reproductive,0.25,1,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,3,reproductive,0.25,3,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,4,reproductive,0.25,3,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,5,reproductive,0.25,2,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,1,vegetative,0.0625,20,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,2,vegetative,0.0625,18,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,3,vegetative,0.0625,11,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,4,vegetative,0.0625,21,"Many ""dead"" repros unattached and covered under algal mat"
8/27/2024,MA,Wareham,OB,TP.HC,MA Division of Marine Fisheries,41.741083,-70.657151,21.4,5,vegetative,0.0625,24,"Many ""dead"" repros unattached and covered under algal mat"
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,1,reproductive,0.25,2,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,2,reproductive,0.25,4,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,3,reproductive,0.25,2,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,4,reproductive,0.25,6,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,5,reproductive,0.25,5,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,1,vegetative,0.0625,14,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,2,vegetative,0.0625,22,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,3,vegetative,0.0625,16,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,4,vegetative,0.0625,28,NA
4/28/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,13.1,5,vegetative,0.0625,16,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,1,reproductive,0.25,7,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,2,reproductive,0.25,7,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,3,reproductive,0.25,7,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,4,reproductive,0.25,5,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,5,reproductive,0.25,5,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,1,vegetative,0.0625,10,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,2,vegetative,0.0625,15,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,3,vegetative,0.0625,17,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,4,vegetative,0.0625,20,NA
5/13/2025,MA,Wareham,OB,TP.FS,MA Division of Marine Fisheries,41.741083,-70.657151,18,5,vegetative,0.0625,18,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,1,reproductive,0.25,6,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,2,reproductive,0.25,6,more flowering than veg!
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,3,reproductive,0.25,5,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,4,reproductive,0.25,8,more flowering than veg!
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,5,reproductive,0.25,4,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,1,vegetative,0.0625,16,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,2,vegetative,0.0625,5,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,3,vegetative,0.0625,15,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,4,vegetative,0.0625,7,NA
5/27/2025,MA,Wareham,OB,TP.PB,MA Division of Marine Fisheries,41.741083,-70.657151,17.2,5,vegetative,0.0625,15,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,1,reproductive ,0.25,6,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,2,reproductive ,0.25,5,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,3,reproductive ,0.25,5,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,4,reproductive ,0.25,9,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,5,reproductive ,0.25,8,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,1,vegetative,0.0625,11,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,2,vegetative,0.0625,14,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,3,vegetative,0.0625,16,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,4,vegetative,0.0625,15,NA
6/12/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,22.4,5,vegetative,0.0625,12,NA
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,1,reproductive,0.25,7,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,2,reproductive,0.25,6,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,3,reproductive,0.25,5,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,4,reproductive,0.25,7,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,5,reproductive,0.25,5,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,1,vegetative,0.0625,17,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,2,vegetative,0.0625,18,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,3,vegetative,0.0625,14,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,4,vegetative,0.0625,16,couldn't find HOBO
6/18/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.2,5,vegetative,0.0625,13,couldn't find HOBO
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,1,reproductive,0.25,8,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,2,reproductive,0.25,7,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,3,reproductive,0.25,5,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,4,reproductive,0.25,3,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,5,reproductive,0.25,0,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,1,vegetative,0.0625,11,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,2,vegetative,0.0625,10,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,3,vegetative,0.0625,12,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,4,vegetative,0.0625,12,NA
6/27/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.7,5,vegetative,0.0625,17,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,1,reproductive,0.25,5,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,2,reproductive,0.25,6,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,3,reproductive,0.25,2,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,4,reproductive,0.25,6,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,5,reproductive,0.25,9,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,1,vegetative,0.0625,17,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,2,vegetative,0.0625,21,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,3,vegetative,0.0625,15,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,4,vegetative,0.0625,18,NA
6/30/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,21.9,5,vegetative,0.0625,20,NA
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,1,reproductive,0.25,6,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,2,reproductive,0.25,4,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,3,reproductive,0.25,12,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,4,reproductive,0.25,2,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,5,reproductive,0.25,4,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,1,vegetative,0.0625,12,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,2,vegetative,0.0625,13,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,3,vegetative,0.0625,15,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,4,vegetative,0.0625,7,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/9/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,23.5,5,vegetative,0.0625,16,"very prominent thermocline, possibly due to mud having low thermal conductivity?"
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,1,reproductive,0.25,3,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,2,reproductive,0.25,7,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,3,reproductive,0.25,7,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,4,reproductive,0.25,2,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,5,reproductive,0.25,2,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,1,vegetative,0.0625,13,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,2,vegetative,0.0625,10,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,3,vegetative,0.0625,13,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,4,vegetative,0.0625,16,"HOBO very well hidden, lots of biofouling on screw anchor "
7/16/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,25.2,5,vegetative,0.0625,9,"HOBO very well hidden, lots of biofouling on screw anchor "
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,1,reproductive,0.25,5,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,2,reproductive,0.25,2,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,3,reproductive,0.25,2,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,4,reproductive,0.25,5,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,5,reproductive,0.25,6,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,1,vegetative,0.0625,13,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,2,vegetative,0.0625,7,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,3,vegetative,0.0625,17,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,4,vegetative,0.0625,20,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
7/24/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.1,5,vegetative,0.0625,18,"Orange encrusting algae(?) growing on anchor and sides of HOBO, could affect light readings in the future"
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,1,reproductive ,0.25,3,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,2,reproductive ,0.25,3,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,3,reproductive ,0.25,0,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,4,reproductive ,0.25,1,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,5,reproductive ,0.25,1,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,1,vegetative,0.0625,16,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,2,vegetative,0.0625,15,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,3,vegetative,0.0625,12,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,4,vegetative,0.0625,14,NA
8/5/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,24.4,5,vegetative,0.0625,7,NA
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,1,reproductive ,0.25,0,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,2,reproductive ,0.25,0,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,3,reproductive ,0.25,1,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,4,reproductive ,0.25,0,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,5,reproductive ,0.25,2,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,1,vegetative,0.0625,7,NA
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,2,vegetative,0.0625,11,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,3,vegetative,0.0625,7,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,4,vegetative,0.0625,13,Very little seasquirts present
8/21/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,19.7,5,vegetative,0.0625,8,Very little seasquirts present
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,1,reproductive ,0.25,0,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,2,reproductive ,0.25,0,HOBO backside was completely encrusted over with hard algae
8/26/2025,MA,Wareham,OB,TP.SO,MA Division of Marine Fisheries,41.741083,-70.657151,NA,3,reproductive ,0.25,4,HOBO backside was completely encrusted over with hard algae
